タイトル,雑誌タイトル,巻号,URL
量子力学の全体論的なアンサンブル解釈とベルの不等式,科学基礎論研究,49,https://www.jstage.jst.go.jp/article/kisoron/49/1/49_15/_pdf/-char/ja
合成性はいかなるいみで必要なのか,,49,https://www.jstage.jst.go.jp/article/kisoron/49/1/49_49/_pdf/-char/ja
構造的解釈から見た時空の創発,,48,https://www.jstage.jst.go.jp/article/kisoron/48/1/48_1/_pdf/-char/ja
確率的隠れた変数の不可能性定理としてのハーディーのパラドクス,,47-1,https://www.jstage.jst.go.jp/article/kisoron/47/1/47_35/_pdf/-char/ja
数学と集合論,,46-1,https://www.jstage.jst.go.jp/article/kisoron/46/1/46_33/_pdf/-char/ja
代数的量子論における文脈依存性,,45,https://www.jstage.jst.go.jp/article/kisoron/45/1-2/45_23/_pdf/-char/ja
ビッグバン宇宙論における時空の構造実在論的解釈,,44,https://www.jstage.jst.go.jp/article/kisoron/44/1-2/44_1/_pdf/-char/ja
四次元主義と三次元主義は何についての対立なのか,,44,https://www.jstage.jst.go.jp/article/kisoron/44/1-2/44_15/_pdf/-char/ja
現代数学の歩み60年 : 代数幾何学の歩みを中心にして,,43,https://www.jstage.jst.go.jp/article/kisoron/43/1-2/43_KJ00010256962/_pdf/-char/ja
極限再帰関数における広義計算概念の仕組み,,42-2,https://www.jstage.jst.go.jp/article/kisoron/42/2/42_KJ00009870776/_pdf/-char/ja
ゲンツェンを読む : 三つの無矛盾性証明の統一的解釈,,41-2,https://www.jstage.jst.go.jp/article/kisoron/41/1/41_KJ00008987981/_pdf/-char/ja
『数学の原理』におけるラッセルのパラドクスとクラスの理論,,41-2,https://www.jstage.jst.go.jp/article/kisoron/41/1/41_KJ00008987982/_pdf/-char/ja
量子力学の原理探究,,40-2,https://www.jstage.jst.go.jp/article/kisoron/40/2/40_KJ00008610253/_pdf/-char/ja
現代集合論における巨大基数,,39-2,https://www.jstage.jst.go.jp/article/kisoron/39/2/39_KJ00007978404/_pdf/-char/ja
非可述性の分析としての証明論,,39-2,https://www.jstage.jst.go.jp/article/kisoron/39/2/39_KJ00007978405/_pdf/-char/ja
因果と実在,,39-2,https://www.jstage.jst.go.jp/article/kisoron/39/2/39_KJ00007978406/_pdf/-char/ja
死の害の形而上学,,39-1,https://www.jstage.jst.go.jp/article/kisoron/39/1/39_KJ00007695203/_pdf/-char/ja
アインシュタインの光子箱再論,,38-2,https://www.jstage.jst.go.jp/article/kisoron/38/2/38_KJ00007475726/_pdf/-char/ja
Gödelの不完全性定理を巡る三つの断章,,38-2,https://www.jstage.jst.go.jp/article/kisoron/38/2/38_KJ00007475728/_pdf/-char/ja
代数的場の量子論における因果と介入,,38-1,https://www.jstage.jst.go.jp/article/kisoron/38/1/38_9/_pdf/-char/ja
ベイズネットから見た因果と確率,,38-1,https://www.jstage.jst.go.jp/article/kisoron/38/1/38_39/_pdf/-char/ja
シューメイカーの性質の形而上学,,37-2,https://www.jstage.jst.go.jp/article/kisoron/37/2/37_KJ00007180033/_pdf/-char/ja
素粒子物理学に於ける対称性の自発的破れ,,37-2,https://www.jstage.jst.go.jp/article/kisoron/37/2/37_KJ00007180035/_pdf/-char/ja
類包含推論の認知構造の多様性の数学的側面について,,36-2,https://www.jstage.jst.go.jp/article/kisoron/36/2/36_KJ00007180002/_pdf/-char/ja
ライヘンバッハの前共通原因原理と論理的独立性,,36-1,https://www.jstage.jst.go.jp/article/kisoron/36/1/36_KJ00007224853/_pdf/-char/ja
量子最速曲線から見えてくるもの,,36-1,https://www.jstage.jst.go.jp/article/kisoron/36/1/36_KJ00007224856/_pdf/-char/ja
量子もつれ光子,,36-1,https://www.jstage.jst.go.jp/article/kisoron/36/1/36_KJ00007224857/_pdf/-char/ja
19世紀の解析学における「厳密化革命」とは何か,,35-1,https://www.jstage.jst.go.jp/article/kisoron1954/35/1/35_1_21/_pdf/-char/ja
無矛盾性証明について,,34-2,https://www.jstage.jst.go.jp/article/kisoron1954/34/2/34_2_91/_pdf/-char/ja
忠実な正規状態のもとでのベルの不等式について,,34-1,https://www.jstage.jst.go.jp/article/kisoron1954/34/1/34_1_21/_pdf/-char/ja
多次元意見共有モデル上のシグモイド関数に基づく誤報防止アルゴリズム,人工知能学会論文誌,36-6,https://www.jstage.jst.go.jp/article/tjsai/36/6/36_36-6_B-KB2/_pdf/-char/ja
人狼ゲームを用いた異文化適応型エージェントの構築,,36-6,https://www.jstage.jst.go.jp/article/tjsai/36/6/36_36-6_D-L36/_pdf/-char/ja
利用予定時間帯申告の導入による乗合運行台数の適正化,,36-6,https://www.jstage.jst.go.jp/article/tjsai/36/6/36_36-6_AG21-K/_pdf/-char/ja
Multi-task Learning とMulti-stream の統合モデルを用いた単眼深度推定,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_B-KC6/_pdf/-char/ja
深層混合点過程,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_C-L37/_pdf/-char/ja
音象徴性に基づく擬態語からの歩容の生成,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_D-KC7/_pdf/-char/ja
連続空間の追跡問題におけるLeader 指示とLeader強制力に基づくチームワークの学習,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_E-K62/_pdf/-char/ja
情報入手時間の差異がある市場の振る舞いに値幅制限が与える影響：人工市場によるアプローチ,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_AG21-A/_pdf/-char/ja
並列座標降下法によるマルチエージェント逆強化学習の学習速度改善,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_AG21-B/_pdf/-char/ja
深層強化学習を用いたライドシェアリングのサービスエリアの協調制御法の提案,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_AG21-D/_pdf/-char/ja
人工市場を用いたメイカー・テイカー制が取引コストと市場流動性に与える影響の分析,,36-5,https://www.jstage.jst.go.jp/article/tjsai/36/5/36_36-5_AG21-G/_pdf/-char/ja
任意の推薦リストを統合する手法,,36-4,https://www.jstage.jst.go.jp/article/tjsai/36/4/36_36-4_C-KC4/_pdf/-char/ja
Student-t VAEによるロバスト確率密度推定,,36-3,https://www.jstage.jst.go.jp/article/tjsai/36/3/36_36-3_A-KA4/_pdf/-char/ja
行動時刻を考慮した条件付き変分オートエンコーダによる推薦システム,,36-3,https://www.jstage.jst.go.jp/article/tjsai/36/3/36_36-3_C-KB7/_pdf/-char/ja
時間変化に関する外部情報を考慮した非定常多腕バンディット問題,,36-3,https://www.jstage.jst.go.jp/article/tjsai/36/3/36_36-3_D-K84/_pdf/-char/ja
Sparse Group Lassoのための高速なBlock Coordinate Descent,,36-1,https://www.jstage.jst.go.jp/article/tjsai/36/1/36_36-1_A-JB1/_pdf/-char/ja
Policy Gradients with Memory-Augmented Critic,,36-1,https://www.jstage.jst.go.jp/article/tjsai/36/1/36_36-1_B-K71/_pdf/-char/ja
ソーシャルメディアにおける影響関係から金融市場に対する作用のモデル化と分析,,35-6,https://www.jstage.jst.go.jp/article/tjsai/35/6/35_35-6_A-K61/_pdf/-char/ja
ニューラル要約モデルのための原文書と要約対の差分に基づく語彙構築方法,,35-6,https://www.jstage.jst.go.jp/article/tjsai/35/6/35_35-6_B-K46/_pdf/-char/ja
一般化蒸留を用いた少量時系列データの長期予測,,35-5,https://www.jstage.jst.go.jp/article/tjsai/35/5/35_35-5_B-K33/_pdf/-char/ja
能動的変化点検知,,35-5,https://www.jstage.jst.go.jp/article/tjsai/35/5/35_35-5_E-JA10/_pdf/-char/ja
協調フィルタリングにおけるメタラーニングの適用による疎なデータからの学習と不確実性の推論,,35-5,https://www.jstage.jst.go.jp/article/tjsai/35/5/35_35-5_F-JC3/_pdf/-char/ja
ソーシャルメディアを用いた新型コロナ禍における感情変化の分析,,35-4,https://www.jstage.jst.go.jp/article/tjsai/35/4/35_F-K45/_pdf/-char/ja
サンプリング生成に基づく複数逆翻訳を用いたニューラル機械翻訳,,35-3,https://www.jstage.jst.go.jp/article/tjsai/35/3/35_A-JA9/_pdf/-char/ja
マルチエージェントシミュレータを用いたリアルタイム人流予測,,35-2,https://www.jstage.jst.go.jp/article/tjsai/35/2/35_D-wd05/_pdf/-char/ja
極小RDF推論に基づく記述論理SROIQの概念生成,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_B-J62/_pdf/-char/ja
線形回帰による推薦の透明性を有したモデルベース協調フィルタリング,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_D-J61/_pdf/-char/ja
ソーシャルグラフによる居住地推定のためのユーザプロフィール分析,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_E-J71/_pdf/-char/ja
媒介度に基づく道路ネットワークのコミュニティ抽出法,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_F-wd12/_pdf/-char/ja
複数環境におけるエキスパート軌跡を用いたベイジアン逆強化学習,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_G-J73/_pdf/-char/ja
論証対話システムにおける情報探索対話戦略の最適化,,35-1,https://www.jstage.jst.go.jp/article/tjsai/35/1/35_DSI-D/_pdf/-char/ja
状態遷移確率の異なるMDP環境間で無矛盾な報酬の推定法,,34-6,https://www.jstage.jst.go.jp/article/tjsai/34/6/34_B-J23/_pdf/-char/ja
Bi-Directional LSTM Networkを用いた発話に伴うジェスチャの自動生成手法,,34-6,https://www.jstage.jst.go.jp/article/tjsai/34/6/34_C-J41/_pdf/-char/ja
社会基盤スマートプラットフォームの設計・計画・運用のための概念的枠組み―システム最適化の視座から―,計測と制御,59-12,https://www.jstage.jst.go.jp/article/sicejl/59/12/59_895/_pdf/-char/ja
目的関数の推定：循環・螺旋型システムズアプローチに資するモデリングと意思決定過程把握,,59-12,https://www.jstage.jst.go.jp/article/sicejl/59/12/59_918/_pdf/-char/ja
機械学習と最適化の融合による共進化システム設計,,59-12,https://www.jstage.jst.go.jp/article/sicejl/59/12/59_922/_pdf/-char/ja
3Dゲルプリンターからソフトロボティクスへ,,59-11,https://www.jstage.jst.go.jp/article/sicejl/59/11/59_810/_pdf/-char/ja
釣糸アクチュエータのモデリングと制御,,59-11,https://www.jstage.jst.go.jp/article/sicejl/59/11/59_830/_pdf/-char/ja
アラニン線量計を用いた大線量標準に関する調査研究,,59-11,https://www.jstage.jst.go.jp/article/sicejl/59/11/59_861/_pdf/-char/ja
スポーツバイオメカニクスにおける三次元計測の基礎原理,,59-10,https://www.jstage.jst.go.jp/article/sicejl/59/10/59_697/_pdf/-char/ja
交直変換標準の現状と熱電計測技術への展開,,59-10,https://www.jstage.jst.go.jp/article/sicejl/59/10/59_756/_pdf/-char/ja
統計解析とモデリング,,59-9,https://www.jstage.jst.go.jp/article/sicejl/59/9/59_665/_pdf/-char/ja
熱流体システムへの最適制御理論の応用,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_527/_pdf/-char/ja
遅延フィードバック制御法による流れ場制御,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_535/_pdf/-char/ja
モデル予測制御と回帰分析に基づく流体場のフィードバック制御器設計,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_546/_pdf/-char/ja
画像データを用いたスロッシングのフィードバック制御,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_552/_pdf/-char/ja
データ駆動型スパースセンシングのためのセンサ位置最適化,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_559/_pdf/-char/ja
流れの最適制御のための強化学習,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_565/_pdf/-char/ja
広帯域電磁波計測のための計量標準と非破壊検査への応用に関する調査研究,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_577/_pdf/-char/ja
水銀の三重点を利用しない温度目盛の実現に関する調査研究,,59-8,https://www.jstage.jst.go.jp/article/sicejl/59/8/59_585/_pdf/-char/ja
複数環境下を飛行する受動回転球殻マルチコプタのためのモデル切替型適応制御,,59-7,https://www.jstage.jst.go.jp/article/sicejl/59/7/59_460/_pdf/-char/ja
テラヘルツ波計測技術に関する調査研究,,59-7,https://www.jstage.jst.go.jp/article/sicejl/59/7/59_505/_pdf/-char/ja
差分吸収ライダーによる大気中微量ガス分布計測,,59-5,https://www.jstage.jst.go.jp/article/sicejl/59/5/59_341/_pdf/-char/ja
Robust Control ToolboxTMによる構造が固定された制御系の解析・設計,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_160/_pdf/-char/ja
μシンセシスを応用したアクティブ後輪操舵,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_169/_pdf/-char/ja
Robust Controller Bode (RCBode) plotを用いたハードディスクドライブの磁気ヘッド位置決め制御,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_184/_pdf/-char/ja
ディーゼルエンジン吸排気系のH∞制御,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_203/_pdf/-char/ja
確率的なパラメータをもつ系の制御,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_212/_pdf/-char/ja
半正定値計画によるH∞ 性能限界解析,,59-3,https://www.jstage.jst.go.jp/article/sicejl/59/3/59_218/_pdf/-char/ja
群ロボットシステムにおける集団意思決定と故障ロボット,,59-2,https://www.jstage.jst.go.jp/article/sicejl/59/2/59_119/_pdf/-char/ja
シープドッグシステムから紐解くマルチエージェントシステムの制御,,59-2,https://www.jstage.jst.go.jp/article/sicejl/59/2/59_125/_pdf/-char/ja
《第9回》機械学習と音声生成：音声波形モデリングの進展,,58-12,https://www.jstage.jst.go.jp/article/sicejl/58/12/58_951/_pdf/-char/ja
《第7回》機械学習と制御：連続行動空間における強化学習,,58-10,https://www.jstage.jst.go.jp/article/sicejl/58/10/58_806/_pdf/-char/ja
進化的ルール学習によるデータ解析,,58-9,https://www.jstage.jst.go.jp/article/sicejl/58/9/58_684/_pdf/-char/ja
エッジコンピューティングのための高次元ブラックボックス最適化技術,,58-9,https://www.jstage.jst.go.jp/article/sicejl/58/9/58_689/_pdf/-char/ja
クラスタリング手法を用いた建築物設備の異常検知,,58-9,https://www.jstage.jst.go.jp/article/sicejl/58/9/58_694/_pdf/-char/ja
超スマート社会のPlug & Play制御系設計—ネットワーク構造と消散性の活用,,58-8,https://www.jstage.jst.go.jp/article/sicejl/58/8/58_600/_pdf/-char/ja
最適エネルギー管理のためのサイバーフィジカルシステムの系統的設計,,58-8,https://www.jstage.jst.go.jp/article/sicejl/58/8/58_612/_pdf/-char/ja
複数UAVによる駐車場監視制御,,58-8,https://www.jstage.jst.go.jp/article/sicejl/58/8/58_629/_pdf/-char/ja
送出し架設時の腹板座屈照査における基準の違いによる補強量差に関する研究,構造工学論文集 Ａ,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_51/_pdf/-char/ja
活荷重による応力振幅に着目した道路橋ケーブル部材の疲労耐久性に関する基礎的検討,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_99/_pdf/-char/ja
高速鉄道 PRC 桁に対する左右非対称位置での支点追加補強効果の実用的評価法,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_109/_pdf/-char/ja
長寿命化技術導入効果の経時変化を考慮した動的劣化ハザードモデル,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_127/_pdf/-char/ja
多導体送電線用ジャンパ装置における強風時の横振れ評価,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_233/_pdf/-char/ja
当て板補修された偏心欠損を有する鋼板の応力評価,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_374/_pdf/-char/ja
非突出型高力ボルトエンドプレート接合におけるボルト軸力推定に関する解析的研究,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_398/_pdf/-char/ja
標高差を考慮した逆距離加重法による鋼桁の結露発生評価に関する検討,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_443/_pdf/-char/ja
当て板とき裂部ボルト締めの併用によるストップホールの応力集中の評価,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_509/_pdf/-char/ja
既設鋼 I 桁橋の疲労耐久性評価のための F 荷重応力範囲の推定法に関する検討,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_518/_pdf/-char/ja
風荷重に対する配電線把持部の疲労強度評価法の提案,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_529/_pdf/-char/ja
透過型砂防堰堤の転倒限界における土石流衝突荷重に関する実験的検討,,67A,https://www.jstage.jst.go.jp/article/structcivil/67A/0/67A_838/_pdf/-char/ja
既設桟橋の杭頭補強に関する交番載荷実験,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_20/_pdf/-char/ja
繰り返し荷重を受ける鋼複弦アーチリブ構造の耐荷性能評価,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_34/_pdf/-char/ja
き裂と腐食を有する鉄道補強桁の耐荷力,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_127/_pdf/-char/ja
パターン分類学習による地下水位モニタリング異常検知法の提案,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_147/_pdf/-char/ja
Huber 型異方性半無限体での拡張された代数解と級数解の比較,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_181/_pdf/-char/ja
異方性積層板の自由振動解析における厳密解の導出と改良 ZIG-ZAG 理論の精度検証,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_187/_pdf/-char/ja
曲げモーメントと軸方向力を受けるＲＣ部材の安全性照査における部分係数の検討,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_201/_pdf/-char/ja
地盤変状が作用する埋設管のはり-柱解析法,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_223/_pdf/-char/ja
シングル球面すべり支承で支持された橋梁の活荷重時挙動に関する研究,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_274/_pdf/-char/ja
影響線を用いた道路橋床版の剛性評価に関する研究,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_340/_pdf/-char/ja
道路橋起因の低周波音測定値に影響する風ノイズに関する研究,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_352/_pdf/-char/ja
道路橋における交通振動に伴う低周波音伝播特性および低周波音可視化解析に関する研究,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_352/_pdf/-char/ja
鉄道橋交通振動を対象としたアクティブ制振の数値的検討,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_376/_pdf/-char/ja
引張荷重作用下で施工された高力ボルト摩擦接合当て板の力学的挙動,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_466/_pdf/-char/ja
高力ボルト摩擦接合継手の断面構成およびボルト配置間隔がボルト孔の変形量で規定したすべり後の支圧耐力に及ぼす影響,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_507/_pdf/-char/ja
当て板高力ボルト補修されたストップホール縁に生じる応力の推定,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_596/_pdf/-char/ja
凍結融解作用を受けた鉄筋コンクリートはりのせん断耐力に関する一考察,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_703/_pdf/-char/ja
PC床版の疲労耐久性評価方法の提案,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_762/_pdf/-char/ja
高伸度弾性樹脂を用いて接着した FRP シートとコンクリートの付着挙動に関する研究,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_855/_pdf/-char/ja
CFRP 接着切断鋼板の必要接着長さと切断位置におけるエネルギー解放率,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_868/_pdf/-char/ja
個別要素法による前置減勢工の荷重低減メカニズムの分析,,66A,https://www.jstage.jst.go.jp/article/structcivil/66A/0/66A_941/_pdf/-char/ja
擬似バイラテラルフィルタによる魚眼ステレオカメラの性能向上,精密工学会誌,86-12,https://www.jstage.jst.go.jp/article/jjspe/86/12/86_969/_pdf/-char/ja
身体への印象単語を判別する際に計測された視線位置分布の確率表現,,86-12,https://www.jstage.jst.go.jp/article/jjspe/86/12/86_989/_pdf/-char/ja
工業製品のエッジを用いた位置合わせ技術に基づく製造ミス検出,,86-12,https://www.jstage.jst.go.jp/article/jjspe/86/12/86_1006/_pdf/-char/ja
自己教師あり学習を用いた多眼ステレオ,,86-12,https://www.jstage.jst.go.jp/article/jjspe/86/12/86_1042/_pdf/-char/ja
はじめての塑性力学 ―基本用語とその成り立ち―,,86-11,https://www.jstage.jst.go.jp/article/jjspe/86/11/86_868/_pdf/-char/ja
全方位移動機構型細径管路内点検用ロボットの移動制御方法の検討,,86-11,https://www.jstage.jst.go.jp/article/jjspe/86/11/86_898/_pdf/-char/ja
スロットライナ生産のための絶縁紙中空立体の切断特性の研究,,86-10,https://www.jstage.jst.go.jp/article/jjspe/86/10/86_772/_pdf/-char/ja
サーボ型ジャークセンサの改良およびその性能評価,,86-10,https://www.jstage.jst.go.jp/article/jjspe/86/10/86_784/_pdf/-char/ja
直動ボールガイドシステムの高精度化に関する研究,,86-10,https://www.jstage.jst.go.jp/article/jjspe/86/10/86_793/_pdf/-char/ja
関節軟骨の滑りの秘密,,86-8,https://www.jstage.jst.go.jp/article/jjspe/86/8/86_591/_pdf/-char/ja
ランニングシューズにおけるトライボロジーを応用したグリップ性設計,,86-8,https://www.jstage.jst.go.jp/article/jjspe/86/8/86_596/_pdf/-char/ja
すきま理論に基づく両面研磨シミュレーション,,86-8,https://www.jstage.jst.go.jp/article/jjspe/86/8/86_620/_pdf/-char/ja
パラメータ不確かさを持つ直列冗長マニピュレータに対する多項式カオス理論を用いた高精度姿勢の決定手法,,86-8,https://www.jstage.jst.go.jp/article/jjspe/86/8/86_633/_pdf/-char/ja
エリプソメトリック顕微鏡 ～斜め観測用光学顕微鏡の設計からその応用まで～,,86-7,https://www.jstage.jst.go.jp/article/jjspe/86/7/86_533/_pdf/-char/ja
相似幾何学に基づく対数型美的曲線の数理的一般化と美的曲線階層,,86-7,https://www.jstage.jst.go.jp/article/jjspe/86/7/86_572/_pdf/-char/ja
メタデバイスの機能創発とトポロジー最適化,,86-6,https://www.jstage.jst.go.jp/article/jjspe/86/6/86_395/_pdf/-char/ja
トポロジー最適化の流体問題への展開,,86-6,https://www.jstage.jst.go.jp/article/jjspe/86/6/86_400/_pdf/-char/ja
びびり振動抑制のための工具シャンク形状の検討,,86-6,https://www.jstage.jst.go.jp/article/jjspe/86/6/86_468/_pdf/-char/ja
